course_id,section_id,instructor,enrollment_status,enrollment_count,enrollment_capacity,waitlist_status,waitlist_count,waitlist_capacity,created_at
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 07:01:46.524763
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 08:01:51.873754
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 09:01:45.486848
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 10:01:40.346663
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 11:01:43.887402
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 12:01:38.266849
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 13:01:47.288471
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 14:01:51.125811
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 15:01:41.417308
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 16:01:38.20685
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 17:01:38.543029
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 18:01:49.402508
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 19:01:45.878116
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 20:01:39.606572
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 21:01:43.122494
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 22:01:44.435494
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-05 23:01:47.020033
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 00:01:13.34801
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 01:01:51.697864
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 02:01:43.317812
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 03:01:48.407554
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 04:01:45.649452
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 05:00:14.223938
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 06:01:46.537743
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 07:01:53.219866
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 08:01:55.322903
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 09:01:46.361869
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 10:01:47.899289
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 11:01:33.180967
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 12:01:48.527773
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 13:01:47.409574
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 14:01:43.674817
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 15:01:42.530061
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 16:01:48.392871
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 17:01:41.383756
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 18:01:43.622847
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 19:01:45.796137
2732,187780200,"Sarrafzadeh, M.",Full,250,250,None,0,0,2019-10-06 20:01:43.663408
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-06 21:01:39.984739
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-06 22:01:47.145793
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-06 23:02:22.917151
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 00:01:30.308311
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 01:01:40.235712
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 02:01:42.827625
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 03:01:36.981846
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 04:01:22.470764
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 05:00:51.55085
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 06:01:34.178125
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 07:01:38.268532
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 08:01:38.194062
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 09:01:04.309854
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 10:01:41.460995
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 11:01:43.231245
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 12:01:40.21811
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 13:01:41.250132
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 14:00:34.734147
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 15:01:41.931049
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 16:00:50.148409
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 17:01:41.840012
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 18:01:45.675747
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 19:01:27.37813
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 20:00:20.55451
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 21:01:38.924987
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 22:01:38.396898
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-07 23:01:42.462119
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 00:01:40.035805
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 01:01:39.330852
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 02:01:41.633099
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 03:00:43.195711
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 04:01:41.210199
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 05:02:00.118507
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 06:01:47.899981
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 07:00:41.538858
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 08:02:02.109759
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 09:01:43.307491
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 10:01:39.618576
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 11:01:43.842156
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 12:01:45.502065
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 13:01:45.800984
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 14:01:38.611603
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 15:01:43.138693
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 16:01:39.640264
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 17:01:44.713641
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 18:01:35.316596
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 19:01:35.009738
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 20:01:40.961504
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 21:01:35.930998
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 22:01:38.136568
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-08 23:01:55.779591
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 00:01:47.454854
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 01:01:40.872557
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 02:01:54.676632
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 03:01:44.789088
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 04:01:46.344034
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 05:01:37.446052
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 06:01:37.716979
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 07:01:40.578729
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 08:01:41.442853
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 09:01:40.398178
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 10:01:39.541225
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 11:01:40.944857
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 12:01:43.799437
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 13:01:45.45441
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 14:01:43.349581
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 15:01:41.12436
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 16:01:37.848774
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 17:01:43.807388
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 18:01:10.671201
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 19:01:45.881135
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 20:01:43.274242
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 21:01:35.897522
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 22:01:44.366323
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-09 23:01:42.150846
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 00:01:39.090606
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 01:00:32.739828
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 02:01:34.341799
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 03:01:47.028132
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 04:01:37.768805
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 05:00:59.16858
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 06:01:41.302508
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 07:01:21.707914
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 08:02:16.53448
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 09:01:45.025401
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 10:01:42.166855
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 11:01:42.694744
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 12:01:44.057585
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 13:01:45.877452
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 14:01:41.864879
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 15:01:47.275009
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 16:01:42.357666
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 17:01:45.434166
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 18:01:38.216818
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 19:01:43.732456
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 20:01:38.382407
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 21:01:46.135224
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 22:01:38.826851
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-10 23:01:51.903736
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 00:01:42.913856
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 01:01:02.519719
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 02:01:47.849299
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 03:01:45.986039
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 04:01:38.083569
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 05:01:48.830853
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 06:01:07.134576
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 07:01:49.987779
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 08:01:41.762675
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 09:01:47.355921
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 10:02:01.92233
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 11:01:47.469469
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 12:01:46.718787
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 13:01:42.839061
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 14:01:43.836008
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 15:01:42.722726
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 16:01:33.029224
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 17:01:38.301541
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 18:01:43.401995
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 19:01:39.568785
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 20:01:50.22056
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 21:01:45.324321
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 22:01:45.107985
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-11 23:01:46.142767
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 00:01:42.678053
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 01:01:05.467913
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 02:01:45.654849
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 03:01:42.653788
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 04:01:40.109504
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 05:01:43.223773
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 06:01:53.953699
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 07:01:43.599768
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 08:01:45.922851
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 09:01:43.182447
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 10:01:44.738411
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 11:01:43.330566
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 12:01:43.144789
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 13:01:23.09656
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 14:01:48.206034
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 15:01:45.754064
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 16:01:01.720671
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 17:01:41.022816
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 18:01:46.642352
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 19:01:40.227343
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 20:01:49.015597
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 21:01:42.903812
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 22:01:46.847724
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-12 23:01:49.903296
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 00:01:50.830384
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 01:02:03.88373
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 02:01:50.884609
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 03:01:45.111791
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 04:01:42.600643
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 05:01:45.803715
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 06:01:46.078664
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 07:01:46.673394
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 08:01:44.753418
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 09:01:46.575626
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 10:01:37.404606
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 11:01:40.635576
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 12:01:15.672888
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 13:01:46.654608
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 14:01:26.244424
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 15:01:39.443866
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 16:01:46.539706
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 17:01:45.764833
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 18:00:42.907519
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 19:00:17.32595
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 20:01:45.026864
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 21:01:44.740516
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 22:01:42.338895
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-13 23:01:46.486859
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 00:01:28.296009
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 01:01:45.025543
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 02:01:20.091065
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 03:01:49.32469
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 04:01:56.328855
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 05:01:47.061318
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 06:01:39.652506
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 07:01:45.468541
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 08:01:45.898793
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 09:01:44.136568
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 10:01:40.456623
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 11:01:41.451079
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 12:01:40.81897
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 13:01:43.970406
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 14:01:44.334455
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 15:01:51.939822
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 16:01:22.003576
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 17:01:48.358877
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 18:01:43.623707
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 19:01:47.213938
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 20:01:44.964878
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 21:01:50.547033
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 22:01:39.659587
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-14 23:01:48.998271
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 00:01:44.418193
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 01:01:47.988932
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 02:01:52.30336
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 03:01:52.619925
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 04:01:48.113053
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 05:01:26.791876
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 06:01:51.547716
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 07:01:46.060103
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 08:01:34.915752
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 09:01:42.449439
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 10:01:48.10771
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 11:00:54.945481
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 12:01:47.591813
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 13:01:48.16876
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 14:01:46.824931
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 15:01:46.513817
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 16:01:44.139553
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 17:01:28.645729
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 18:01:42.548569
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 19:01:55.246862
2732,187780200,"Sarrafzadeh, M.",Full,252,250,None,0,0,2019-10-15 20:01:46.027132
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-15 21:01:45.444074
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-15 22:01:30.221151
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-15 23:01:47.819268
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-16 00:01:49.748568
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-16 01:01:43.376954
2732,187780200,"Sarrafzadeh, M.",Full,251,250,None,0,0,2019-10-16 02:01:42.553479
